Series,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.51805,76.78207,76.85175,76.35019,75.79588,73.55117,74.16584,73.55117,74.59809,74.38392,73.58102,73.7777,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Denmark,DNK,..,43.8091,..,..,43.89212,44.77575,..,..,..,..,..,..,..,54.51919,52.68293,..,..,47.15285,47.72277,44.35891,45.17062,46.13164,46.35686,44.99267,39.33566,46.38826,43.82647,..,44.35798,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,5.94059,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.2861,..,..,19.03205,20.33912,20.23829,20.75258,21.4366,21.18666,27.23777,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Ecuador,ECU,23.01558,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.49173,22.26489,22.88199,23.52458,26.02189,26.70812,26.33972,27.70948,29.65533,29.69541,31.20081,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,42.86413,..,..,..,..,..,..,..,..,..,27.48106,..,..,..,..,..,..,..,..,..,..,53.69549,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.57102,15.9004,14.60301,15.08221,20.2903,15.83682,16.33327,18.20114,..,..,23.43431,23.10114,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Estonia,EST,..,..,..,..,..,..,..,..,..,..,42.85282,..,..,..,..,..,56.49334,58.97704,57.8125,57.88219,58.23381,56.57804,56.8605,57.17473,53.26492,55.09945,54.29327,53.59487,53.48723,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.94855,..,..,..,4.22778,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Fiji,FJI,..,..,..,..,..,..,17.15427,..,..,..,..,..,..,..,..,..,..,21.32432,..,..,..,..,..,..,..,..,..,33.23211,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,38.35263,..,39.30524,39.79273,40.23093,40.46073,40.93949,41.26047,41.62225,41.948,41.54641,41.8842,42.03467,..,42.54415,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.71176,40.09034,..,40.65273,41.26091,40.90602,41.25411,41.27681,41.2454,42.72685,43.89289,42.68365,43.71193,43.54131,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.33834,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,37.12529,..,..,..,..,..,..,..,..,..,44.4353,..,47.86763,..,47.19921,36.79341,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.93919,57.21791,52.88031,53.45633,52.96675,52.29367,52.23522,52.22286,51.86573,51.46395,51.26659,50.36604,48.89948,..,49.1643,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.19041,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.28525,28.01238,28.2877,28.5253,..,28.2762,..,..,..,26.64494,28.12151,29.9919,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.22527,..,25.49932,26.39019,..,..,28.06093,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,..,..,9.13072,..,..,..,7.47843,..,..,..,..,..,16.47957,17.49915,13.89964,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Guinea,GIN,..,..,..,..,..,..,9.03205,..,..,..,..,..,..,..,..,..,..,..,..,..,10.44171,..,..,..,2.06201,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Honduras,HND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.2794,..,..,..,10.22207,9.93719,..,11.40443,10.87952,12.25691,..,12.11075,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,"Hong Kong SAR, China",HKG,..,26.04312,..,..,..,..,27.96853,..,..,..,..,..,..,..,..,..,31.78923,..,32.22199,32.20417,33.13785,33.62604,..,..,32.81421,32.41587,..,32.57435,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Hungary,HUN,36.2062,..,..,..,..,..,..,..,..,..,..,47.34274,..,..,..,53.67093,..,..,..,61.56079,62.52566,60.48032,60.45394,54.83211,51.51729,51.4065,52.7502,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.5584643750988,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,India,IND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.32436,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.96339,22.51523,22.90463,24.01578,..,24.55062,..,..,26.04696,26.46092,28.1129,..,28.19714,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.64495,..,23.18106,..,23.32426,..,23.75804,24.58657,24.52467,..,24.71715,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.66809,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Ireland,IRL,..,25.1927,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.67399,..,..,21.19211,25.37167,..,..,..,..,..,24.48103,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.74228,..,34.74228,36.56804,..,36.48507,36.77784,36.42218,39.06665,38.65729,38.01707,37.60176,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,27.58943,..,..,..,31.51373,32.01844,33.00306,33.2819,34.28082,34.78681,35.15668,35.54258,..,36.13588,36.17154,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Japan,JPN,41.46026,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.32081,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,..,..,..,0.90294,..,..,..,..,14.03372,..,14.13069,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,36.81099,..,..,..,..,..,..,..,43.71027,..,33.45481,..,..,..,..,..,..,..,..,18.97668,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.94934,16.25793,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,"Korea, Rep.",KOR,40.2443,..,..,..,..,38.49248,..,..,..,..,41.90262,..,..,..,..,38.66105,..,..,..,40.8325,38.7964,..,..,..,..,37.6265,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.77956,12.06618,12.57719,13.03211,..,..,..,17.4711,13.50598,..,12.7348,..,11.63649,11.08662,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,54.11373,..,..,..,..,..,..,..,..,..,66.72421,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.36953,53.38778,54.81493,55.31113,55.86685,56.66067,56.85864,55.48527,55.92291,54.83274,56.23085,58.03815,57.55396,..,53.07719,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.7847,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Lesotho,LSO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.40614,..,8.34133,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,61.68316,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.29126,35.09232,34.01911,36.47756,38.58078,39.64054,40.23473,40.22442,41.34277,40.52496,39.7086,40.51666,39.02447,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,9.89372,..,35.89754,..,..,..,36.55772,..,43.01494,42.4918,40.40716,39.20863,39.17647,37.07542,35.04108,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,"Macao SAR, China",MAC,..,22.61685,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.93078,..,..,..,..,26.18117,..,..,..,..,26.51359,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Malawi,MWI,..,..,..,..,..,..,..,..,7.4084,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Malaysia,MYS,..,..,..,..,..,..,25.59313,..,..,..,25.4314,..,..,..,..,23.39409,..,..,..,34.64582,35.0319,..,..,..,..,..,37.9759,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.32328,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.37085,..,..,..,..,5.93749,..,..,..,1.12714,1.12787,..,1.49703,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Malta,MLT,..,..,..,..,..,..,..,..,..,..,14.00527,..,..,..,..,15.70157,..,5.65001,..,..,6.78559,7.42397,10.29322,9.91741,10.38065,11.64054,11.72089,..,14.5284,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.34019,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Mauritius,MUS,28.74735,..,..,..,..,..,..,..,..,..,14.00527,..,..,..,..,..,..,..,..,..,..,32.19009,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Mexico,MEX,10.2758,..,..,..,..,..,..,..,..,..,11.19988,..,..,..,11.25232,13.70672,14.77125,15.15867,15.3418,15.4317,14.94063,..,17.04994,16.53051,17.00137,17.36478,17.95913,17.91108,18.8917,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Moldova,MDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.50472,50.69312,51.10713,50.28876,48.87061,30.72043,47.95538,47.63587,48.33875,..,..,48.4646,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..,22.11678,..,..,..,..,..,..,..,..,..,33.12486,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,55.65924,..,..,..,..,..,..,..,58.85875,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Morocco,MAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.04698,..,..,..,8.63652,..,8.91215,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,12.60652,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Nepal,NPL,..,..,..,..,..,..,..,..,..,..,..,14.61,..,..,..,..,..,..,..,..,..,10.25977,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.82258,37.47945,..,37.35924,36.19599,35.93159,35.59836,35.36304,35.72559,40.14256,40.31196,39.97927,39.6472,..,39.3771,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,New Zealand,NZL,..,7.58621,..,..,..,..,..,..,..,..,..,28.91683,..,..,..,..,23.08687,..,..,..,..,18.97837,18.98362,..,20.8781,23.04284,20.41315,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Nicaragua,NIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.29971,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.41973,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,..,..,..,41.83327,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Norway,NOR,47.77902,..,..,..,..,..,..,..,..,..,..,..,..,..,41.92883,41.97354,42.48429,41.92585,41.59256,41.43131,40.60844,41.97973,..,..,40.15152,40.50165,40.0622,39.4351,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..,..,15.17672,..,..,..,..,21.29158,..,22.31872,..,..,..,..,26.3451,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.05993,22.57748,..,22.75578,22.61739,23.01115,23.35361,22.25675,21.88051,22.87349,..,22.87349,22.10044,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.90534,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Panama,PAN,15.39711,..,..,..,..,..,..,..,..,..,21.35986,..,..,..,..,..,..,..,..,..,20.36601,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Paraguay,PRY,..,..,10.65735,..,..,..,..,..,..,..,..,..,..,17.068,..,17.14285,17.89642,19.48942,19.74776,18.78555,..,..,22.55471,23.76845,24.08248,26.32082,24.39347,..,26.25244,..,..
